Country code,Year,SeriesID,Value,SourceID,Access time
50,2005,19,208,8,December 2022
50,2010,19,139,8,December 2022
50,2019,19,323,8,December 2022
50,2020,19,182,8,December 2022
50,2021,19,135,8,December 2022
50,2005,20,82,8,December 2022
50,2010,20,103,8,December 2022
50,2019,20,391,8,December 2022
50,2020,20,218,8,December 2022
50,2021,20,273,8,December 2022
52,1995,19,442,8,December 2022
52,2005,19,548,8,December 2022
52,2010,19,532,8,December 2022
52,2019,19,523,8,December 2022
52,2020,19,207,8,December 2022
52,2021,19,144,8,December 2022
52,1995,20,628,8,December 2022
52,2005,20,905,8,December 2022
52,2010,20,1041,8,December 2022
52,2019,20,1250,8,December 2022
52,2020,20,577,8,December 2022
52,2021,20,575,8,December 2022
112,2005,19,4738,8,December 2022
112,2010,19,5674,8,December 2022
112,2019,19,11832,8,December 2022
112,2020,19,3598,8,December 2022
112,2021,19,3361,8,December 2022
112,1995,20,28,8,December 2022
112,2005,20,346,8,December 2022
112,2010,20,665,8,December 2022
112,2019,20,1290,8,December 2022
112,2020,20,546,8,December 2022
112,2021,20,662,8,December 2022
56,1995,19,5560,8,December 2022
56,2005,19,6747,8,December 2022
56,2010,19,7186,8,December 2022
56,2019,19,9343,8,December 2022
56,2020,19,2584,8,December 2022
56,2021,19,3243,8,December 2022
56,2005,20,10881,8,December 2022
56,2010,20,12680,8,December 2022
56,2019,20,10516,8,December 2022
56,2020,20,7227,8,December 2022
56,2021,20,7336,8,December 2022
84,1995,19,131,8,December 2022
84,2005,19,237,8,December 2022
84,2010,19,242,8,December 2022
84,2019,19,503,8,December 2022
84,2020,19,144,8,December 2022
84,2021,19,219,8,December 2022
84,1995,20,78,8,December 2022
84,2005,20,214,8,December 2022
84,2010,20,264,8,December 2022
84,2019,20,527,8,December 2022
84,2020,20,247,8,December 2022
84,2021,20,374,8,December 2022
204,1995,19,138,8,December 2022
204,2005,19,176,8,December 2022
204,2010,19,200,8,December 2022
204,2019,19,309,8,December 2022
204,2020,19,325,8,December 2022
204,2005,20,108,8,December 2022
204,2010,20,149,8,December 2022
204,2019,20,241,8,December 2022
204,2020,20,203,8,December 2022
60,1995,19,387,8,December 2022
60,2005,19,270,8,December 2022
60,2010,19,232,8,December 2022
60,2019,19,269,8,December 2022
60,2020,19,42,8,December 2022
60,2021,19,72,8,December 2022
60,1995,20,488,8,December 2022
60,2005,20,429,8,December 2022
60,2010,20,442,8,December 2022
60,2019,20,601,8,December 2022
60,2020,20,94,8,December 2022
60,2021,20,145,8,December 2022
64,1995,19,5,8,December 2022
64,2005,19,14,8,December 2022
64,2010,19,41,8,December 2022
64,2019,19,316,8,December 2022
64,2020,19,30,8,December 2022
64,2021,19,0,8,December 2022
64,1995,20,5,8,December 2022
64,2005,20,19,8,December 2022
64,2010,20,64,8,December 2022
64,2019,20,120,8,December 2022
64,2020,20,84,8,December 2022
64,2021,20,4,8,December 2022
68,1995,19,284,8,December 2022
68,2005,19,524,8,December 2022
68,2010,19,679,8,December 2022
68,2019,19,1239,8,December 2022
68,2020,19,323,8,December 2022
68,2021,19,180,8,December 2022
68,1995,20,92,8,December 2022
68,2005,20,345,8,December 2022
68,2010,20,339,8,December 2022
68,2019,20,977,8,December 2022
68,2020,20,240,8,December 2022
68,2021,20,270,8,December 2022
70,2005,19,217,8,December 2022
70,2010,19,365,8,December 2022
70,2019,19,1198,8,December 2022
70,2020,19,197,8,December 2022
70,2021,19,502,8,December 2022
70,2005,20,557,8,December 2022
70,2010,20,662,8,December 2022
70,2019,20,1225,8,December 2022
70,2020,20,443,8,December 2022
70,2021,20,1003,8,December 2022
72,1995,19,521,8,December 2022
72,2005,19,1474,8,December 2022
72,2010,19,1973,8,December 2022
72,2020,19,329,8,December 2022
72,1995,20,176,8,December 2022
72,2005,20,563,8,December 2022
72,2010,20,440,8,December 2022
72,2019,20,712,8,December 2022
72,2020,20,258,8,December 2022
72,2021,20,295,8,December 2022
76,1995,19,1991,8,December 2022
76,2005,19,5358,8,December 2022
76,2010,19,5161,8,December 2022
76,2019,19,6353,8,December 2022
76,2020,19,2146,8,December 2022
76,2021,19,746,8,December 2022
76,1995,20,1085,8,December 2022
76,2005,20,4168,8,December 2022
76,2010,20,5522,8,December 2022
76,2019,20,6127,8,December 2022
76,2020,20,3099,8,December 2022
76,2021,20,3005,8,December 2022
92,1995,19,219,8,December 2022
92,2005,19,337,8,December 2022
92,2010,19,330,8,December 2022
92,2019,19,302,8,December 2022
92,2020,19,83,8,December 2022
92,2021,19,56,8,December 2022
92,1995,20,211,8,December 2022
92,2005,20,412,8,December 2022
92,2010,20,389,8,December 2022
96,2005,19,126,8,December 2022
96,2010,19,214,8,December 2022
96,2019,19,333,8,December 2022
96,2020,19,62,8,December 2022
96,2021,19,4,8,December 2022
96,2005,20,191,8,December 2022
96,2019,20,217,8,December 2022
96,2020,20,38,8,December 2022
96,2021,20,2,8,December 2022
100,1995,19,3466,8,December 2022
100,2005,19,4837,8,December 2022
100,2010,19,6047,8,December 2022
100,2019,19,7775,8,December 2022
100,2020,19,1290,8,December 2022
100,2021,19,2300,8,December 2022
100,1995,20,662,8,December 2022
100,2005,20,3063,8,December 2022
100,2010,20,3807,8,December 2022
100,2019,20,4832,8,December 2022
100,2020,20,1792,8,December 2022
100,2021,20,2734,8,December 2022
854,1995,19,124,8,December 2022
854,2005,19,245,8,December 2022
854,2010,19,274,8,December 2022
854,2019,19,143,8,December 2022
854,2020,19,67,8,December 2022
854,2021,19,106,8,December 2022
854,2005,20,46,8,December 2022
854,2010,20,105,8,December 2022
854,2019,20,173,8,December 2022
854,2020,20,128,8,December 2022
108,1995,19,34,8,December 2022
108,2005,19,148,8,December 2022
108,2010,19,142,8,December 2022
108,1995,20,2,8,December 2022
108,2005,20,2,8,December 2022
108,2010,20,2,8,December 2022
132,1995,19,28,8,December 2022
132,2005,19,198,8,December 2022
132,2010,19,336,8,December 2022
132,2019,19,758,8,December 2022
132,2020,19,180,8,December 2022
132,2021,19,135,8,December 2022
132,1995,20,29,8,December 2022
132,2005,20,177,8,December 2022
132,2010,20,387,8,December 2022
132,2019,20,571,8,December 2022
132,2020,20,169,8,December 2022
132,2021,20,144,8,December 2022
116,1995,19,220,8,December 2022
116,2005,19,1422,8,December 2022
116,2010,19,2508,8,December 2022
116,2019,19,6611,8,December 2022
116,2020,19,1306,8,December 2022
116,2021,19,196,8,December 2022
116,1995,20,71,8,December 2022
116,2005,20,929,8,December 2022
116,2010,20,1671,8,December 2022
116,2019,20,5312,8,December 2022
116,2020,20,1119,8,December 2022
116,2021,20,197,8,December 2022
120,1995,19,100,8,December 2022
120,2005,19,176,8,December 2022
120,2010,19,569,8,December 2022
120,1995,20,75,8,December 2022
120,2005,20,229,8,December 2022
120,2010,20,171,8,December 2022
120,2019,20,681,8,December 2022
120,2020,20,437,8,December 2022
120,2021,20,508,8,December 2022
124,1995,19,16932,8,December 2022
124,2005,19,18771,8,December 2022
124,2010,19,16219,8,December 2022
124,2019,19,22145,8,December 2022
124,2020,19,2960,8,December 2022
124,2021,19,3062,8,December 2022
124,1995,20,9176,8,December 2022
124,2005,20,15891,8,December 2022
124,2010,20,18440,8,December 2022
136,1995,19,361,8,December 2022
136,2005,19,168,8,December 2022
136,2010,19,288,8,December 2022
136,2019,19,503,8,December 2022
136,2020,19,122,8,December 2022
136,2021,19,17,8,December 2022
136,1995,20,394,8,December 2022
136,2005,20,356,8,December 2022
136,2010,20,465,8,December 2022
136,2019,20,964,8,December 2022
136,2020,20,260,8,December 2022
140,1995,19,26,8,December 2022
140,2005,19,12,8,December 2022
140,2010,19,54,8,December 2022
140,2019,19,87,8,December 2022
140,2020,19,35,8,December 2022
140,1995,20,4,8,December 2022
140,2005,20,7,8,December 2022
140,2010,20,14,8,December 2022
140,2019,20,22,8,December 2022
140,2020,20,31,8,December 2022
148,1995,19,19,8,December 2022
148,2005,19,29,8,December 2022
148,2010,19,71,8,December 2022
148,2019,19,79,8,December 2022
148,2020,19,11,8,December 2022
148,2021,19,40,8,December 2022
148,1995,20,43,8,December 2022
152,1995,19,1540,8,December 2022
152,2005,19,2027,8,December 2022
152,2010,19,2801,8,December 2022
152,2019,19,4518,8,December 2022
152,2020,19,1119,8,December 2022
152,2021,19,190,8,December 2022
152,1995,20,1186,8,December 2022
152,2005,20,1608,8,December 2022
152,2010,20,2362,8,December 2022
152,2019,20,3316,8,December 2022
152,2020,20,911,8,December 2022
152,2021,20,633,8,December 2022
156,1995,19,20034,8,December 2022
156,2005,19,46809,8,December 2022
156,2010,19,55664,8,December 2022
156,2019,19,65725,8,December 2022
156,2020,19,7967,8,December 2022
156,1995,20,8730,8,December 2022
156,2005,20,29296,8,December 2022
156,2010,20,45814,8,December 2022
156,2019,20,35832,8,December 2022
156,2020,20,9951,8,December 2022
156,2021,20,11328,8,December 2022
344,2005,19,14773,8,December 2022
344,2010,19,20085,8,December 2022
344,2019,19,23752,8,December 2022
344,2020,19,1359,8,December 2022
344,2021,19,89,8,December 2022
344,2005,20,13588,8,December 2022
344,2010,20,27208,8,December 2022
344,2019,20,32697,8,December 2022
446,1995,19,4202,8,December 2022
446,2005,19,9014,8,December 2022
446,2010,19,11926,8,December 2022
446,2019,19,18633,8,December 2022
446,2020,19,2822,8,December 2022
446,2021,19,3697,8,December 2022
446,1995,20,3233,8,December 2022
446,2005,20,7181,8,December 2022
446,2010,20,22688,8,December 2022
446,2019,20,41165,8,December 2022
446,2020,20,9442,8,December 2022
446,2021,20,15679,8,December 2022
170,1995,19,1399,8,December 2022
170,2005,19,933,8,December 2022
170,2010,19,1405,8,December 2022
170,2019,19,4169,8,December 2022
170,2020,19,1262,8,December 2022
170,2021,19,2155,8,December 2022
170,1995,20,887,8,December 2022
170,2005,20,1891,8,December 2022
170,2010,20,3473,8,December 2022
170,2019,20,6784,8,December 2022
170,2020,20,1932,8,December 2022
170,2021,20,2939,8,December 2022
174,1995,19,23,8,December 2022
174,2005,19,26,8,December 2022
174,2010,19,15,8,December 2022
174,2019,19,45,8,December 2022
174,2020,19,7,8,December 2022
174,2021,19,29,8,December 2022
174,1995,20,22,8,December 2022
174,2005,20,24,8,December 2022
174,2010,20,35,8,December 2022
174,2019,20,73,8,December 2022
174,2020,20,19,8,December 2022
174,2021,20,72,8,December 2022
178,1995,19,37,8,December 2022
178,2005,19,35,8,December 2022
178,2010,19,194,8,December 2022
178,1995,20,15,8,December 2022
178,2010,20,39,8,December 2022
178,2019,20,34,8,December 2022
178,2020,20,6,8,December 2022
184,1995,19,48,8,December 2022
184,2005,19,88,8,December 2022
184,2010,19,104,8,December 2022
184,2019,19,172,8,December 2022
184,2020,19,25,8,December 2022
184,2021,19,26,8,December 2022
184,1995,20,28,8,December 2022
184,2005,20,91,8,December 2022
184,2010,20,111,8,December 2022
184,2019,20,228,8,December 2022
184,2020,20,37,8,December 2022
184,2021,20,43,8,December 2022
188,1995,19,785,8,December 2022
188,2005,19,1679,8,December 2022
188,2010,19,2100,8,December 2022
188,2019,19,3139,8,December 2022
188,2020,19,1012,8,December 2022
188,2021,19,1347,8,December 2022
188,1995,20,763,8,December 2022
188,2005,20,2008,8,December 2022
188,2010,20,2426,8,December 2022
188,2019,20,4339,8,December 2022
188,2020,20,1450,8,December 2022
188,2021,20,1707,8,December 2022
384,1995,19,188,8,December 2022
384,2010,19,252,8,December 2022
384,2019,19,2070,8,December 2022
384,2020,19,668,8,December 2022
384,2021,19,576,8,December 2022
384,1995,20,103,8,December 2022
384,2005,20,93,8,December 2022
384,2010,20,213,8,December 2022
384,2019,20,550,8,December 2022
384,2020,20,199,8,December 2022
191,1995,19,1485,8,December 2022
191,2005,19,7743,8,December 2022
191,2010,19,9111,8,December 2022
191,2019,19,17353,8,December 2022
191,2020,19,5545,8,December 2022
191,2021,19,10641,8,December 2022
191,2005,20,7625,8,December 2022
191,2010,20,8299,8,December 2022
191,2019,20,11971,8,December 2022
191,2020,20,5551,8,December 2022
191,2021,20,10891,8,December 2022
192,1995,19,742,8,December 2022
192,2005,19,2261,8,December 2022
192,2010,19,2507,8,December 2022
192,2019,19,4263,8,December 2022
192,2020,19,1085,8,December 2022
192,2021,19,356,8,December 2022
192,1995,20,1100,8,December 2022
192,2005,20,2591,8,December 2022
192,2010,20,2396,8,December 2022
192,2019,20,2645,8,December 2022
192,2020,20,1152,8,December 2022
192,2021,20,417,8,December 2022
531,1995,19,224,8,December 2022
531,2005,19,222,8,December 2022
531,2010,19,342,8,December 2022
531,2019,19,464,8,December 2022
531,2020,19,175,8,December 2022
531,2021,19,265,8,December 2022
531,1995,20,175,8,December 2022
531,2005,20,244,8,December 2022
531,2010,20,438,8,December 2022
531,2019,20,706,8,December 2022
531,2020,20,282,8,December 2022
531,2021,20,462,8,December 2022
196,1995,19,2100,8,December 2022
196,2005,19,2470,8,December 2022
196,2010,19,2173,8,December 2022
196,2019,19,3977,8,December 2022
196,2020,19,632,8,December 2022
196,2021,19,1937,8,December 2022
196,1995,20,2018,8,December 2022
196,2005,20,2644,8,December 2022
196,2010,20,2137,8,December 2022
196,2019,20,3251,8,December 2022
196,2020,20,734,8,December 2022
196,2021,20,2090,8,December 2022
203,1995,19,3381,8,December 2022
203,2005,19,9404,8,December 2022
203,2010,19,8629,8,December 2022
203,2019,19,14651,8,December 2022
203,2020,19,3919,8,December 2022
203,2005,20,5772,8,December 2022
203,2010,20,8068,8,December 2022
203,2019,20,7967,8,December 2022
203,2020,20,3853,8,December 2022
203,2021,20,3356,8,December 2022
180,1995,19,35,8,December 2022
180,2005,19,61,8,December 2022
180,2010,19,81,8,December 2022
180,2005,20,3,8,December 2022
180,2010,20,11,8,December 2022
180,2019,20,100,8,December 2022
180,2020,20,81,8,December 2022
180,2021,20,108,8,December 2022
208,2005,19,26927,8,December 2022
208,2010,19,26730,8,December 2022
208,2019,19,32101,8,December 2022
208,2020,19,16066,8,December 2022
208,2021,19,18405,8,December 2022
208,1995,20,3691,8,December 2022
208,2005,20,5293,8,December 2022
208,2010,20,5704,8,December 2022
208,2019,20,8651,8,December 2022
208,2020,20,3970,8,December 2022
208,2021,20,4507,8,December 2022
262,1995,19,21,8,December 2022
262,2005,19,30,8,December 2022
262,2010,19,51,8,December 2022
262,2019,19,167,8,December 2022
262,2020,19,75,8,December 2022
262,2021,19,114,8,December 2022
262,1995,20,5,8,December 2022
262,2005,20,7,8,December 2022
262,2010,20,18,8,December 2022
262,2019,20,63,8,December 2022
262,2020,20,30,8,December 2022
262,2021,20,38,8,December 2022
212,1995,19,60,8,December 2022
212,2005,19,79,8,December 2022
212,2010,19,77,8,December 2022
212,2019,19,90,8,December 2022
212,2020,19,22,8,December 2022
212,2021,19,15,8,December 2022
212,1995,20,42,8,December 2022
212,2005,20,57,8,December 2022
212,2010,20,94,8,December 2022
212,2019,20,135,8,December 2022
212,2020,20,30,8,December 2022
212,2021,20,19,8,December 2022
214,1995,19,1776,8,December 2022
214,2005,19,3691,8,December 2022
214,2010,19,4125,8,December 2022
214,2019,19,6446,8,December 2022
214,2020,19,2405,8,December 2022
214,2021,19,4994,8,December 2022
214,1995,20,1571,8,December 2022
214,2005,20,3518,8,December 2022
214,2010,20,4162,8,December 2022
214,2019,20,7472,8,December 2022
214,2020,20,2675,8,December 2022
214,2021,20,5687,8,December 2022
218,1995,19,440,8,December 2022
218,2005,19,860,8,December 2022
218,2010,19,1047,8,December 2022
218,2019,19,2108,8,December 2022
218,2020,19,507,8,December 2022
218,2021,19,669,8,December 2022
218,1995,20,315,8,December 2022
218,2005,20,488,8,December 2022
218,2010,20,786,8,December 2022
218,2019,20,2288,8,December 2022
218,2020,20,705,8,December 2022
218,2021,20,1063,8,December 2022
818,1995,19,3133,8,December 2022
818,2005,19,8608,8,December 2022
818,2010,19,14731,8,December 2022
818,2019,19,13026,8,December 2022
818,2020,19,3677,8,December 2022
818,1995,20,2954,8,December 2022
818,2005,20,7206,8,December 2022
818,2010,20,13633,8,December 2022
818,2019,20,14256,8,December 2022
818,2020,20,4874,8,December 2022
818,2021,20,9499,8,December 2022
222,1995,19,235,8,December 2022
222,2005,19,1127,8,December 2022
222,2010,19,1150,8,December 2022
222,2019,19,1766,8,December 2022
222,2020,19,549,8,December 2022
222,2021,19,1219,8,December 2022
222,1995,20,152,8,December 2022
222,2005,20,656,8,December 2022
222,2010,20,646,8,December 2022
222,2019,20,1664,8,December 2022
222,2020,20,755,8,December 2022
222,2021,20,1225,8,December 2022
226,1995,20,1,8,December 2022
232,1995,19,315,8,December 2022
232,2005,19,83,8,December 2022
232,2010,19,84,8,December 2022
232,1995,20,58,8,December 2022
232,2005,20,66,8,December 2022
233,1995,19,530,8,December 2022
233,2005,19,1917,8,December 2022
233,2010,19,2511,8,December 2022
233,2019,19,3336,8,December 2022
233,2020,19,1023,8,December 2022
233,2021,19,808,8,December 2022
233,1995,20,452,8,December 2022
233,2005,20,1229,8,December 2022
233,2019,20,2304,8,December 2022
233,2020,20,826,8,December 2022
233,2021,20,901,8,December 2022
748,1995,19,300,8,December 2022
748,2005,19,837,8,December 2022
748,2010,19,868,8,December 2022
748,2019,19,680,8,December 2022
748,2020,19,194,8,December 2022
748,2021,19,170,8,December 2022
748,1995,20,54,8,December 2022
748,2005,20,77,8,December 2022
748,2010,20,51,8,December 2022
748,2019,20,14,8,December 2022
748,2020,20,7,8,December 2022
748,2021,20,8,8,December 2022
231,1995,19,103,8,December 2022
231,2005,19,227,8,December 2022
231,2010,19,468,8,December 2022
231,2019,19,812,8,December 2022
231,2020,19,271,8,December 2022
231,2021,19,518,8,December 2022
231,1995,20,177,8,December 2022
231,2005,20,533,8,December 2022
231,2010,20,1434,8,December 2022
231,2019,20,3529,8,December 2022
231,2020,20,2282,8,December 2022
231,2021,20,2601,8,December 2022
242,1995,19,318,8,December 2022
242,2005,19,545,8,December 2022
242,2010,19,632,8,December 2022
242,2019,19,894,8,December 2022
242,2020,19,147,8,December 2022
242,2021,19,32,8,December 2022
242,1995,20,369,8,December 2022
242,2005,20,722,8,December 2022
242,2010,20,825,8,December 2022
242,2019,20,1345,8,December 2022
242,2020,20,237,8,December 2022
242,2021,20,66,8,December 2022
246,1995,19,1779,8,December 2022
246,2005,19,3140,8,December 2022
246,2010,19,3670,8,December 2022
246,2019,19,3290,8,December 2022
246,2020,19,896,8,December 2022
246,2021,19,807,8,December 2022
246,1995,20,2383,8,December 2022
246,2005,20,3069,8,December 2022
246,2010,20,4496,8,December 2022
246,2019,20,5944,8,December 2022
246,2020,20,1757,8,December 2022
246,2021,20,1541,8,December 2022
250,1995,19,60033,8,December 2022
250,2005,19,74988,8,December 2022
250,2010,19,76647,8,December 2022
250,2019,19,90914,8,December 2022
250,2020,19,41684,8,December 2022
250,2021,19,48395,8,December 2022
250,1995,20,31295,8,December 2022
250,2005,20,52126,8,December 2022
250,2010,20,56178,8,December 2022
250,2019,20,70786,8,December 2022
250,2020,20,35849,8,December 2022
250,2021,20,44402,8,December 2022
254,2005,19,95,8,December 2022
254,2005,20,44,8,December 2022
258,1995,19,172,8,December 2022
258,2005,19,208,8,December 2022
258,2010,19,154,8,December 2022
258,2019,19,237,8,December 2022
258,2020,19,77,8,December 2022
258,2021,19,83,8,December 2022
258,1995,20,326,8,December 2022
258,2005,20,759,8,December 2022
258,2010,20,630,8,December 2022
266,1995,19,125,8,December 2022
266,2005,19,269,8,December 2022
266,1995,20,94,8,December 2022
266,2005,20,13,8,December 2022
266,2010,20,89,8,December 2022
270,1995,19,45,8,December 2022
270,2005,19,108,8,December 2022
270,2010,19,91,8,December 2022
270,2019,19,620,8,December 2022
270,2020,19,246,8,December 2022
270,2021,19,332,8,December 2022
270,2005,20,59,8,December 2022
270,2010,20,80,8,December 2022
270,2019,20,157,8,December 2022
270,2020,20,53,8,December 2022
270,2021,20,67,8,December 2022
268,2010,19,1067,8,December 2022
268,2019,19,5080,8,December 2022
268,2020,19,1087,8,December 2022
268,2021,19,1577,8,December 2022
268,2005,20,287,8,December 2022
268,2010,20,737,8,December 2022
268,2019,20,3551,8,December 2022
268,2020,20,586,8,December 2022
268,2021,20,1351,8,December 2022
276,1995,19,14847,8,December 2022
276,2005,19,21500,8,December 2022
276,2010,19,26875,8,December 2022
276,2019,19,39563,8,December 2022
276,2020,19,12449,8,December 2022
276,2021,19,11688,8,December 2022
276,1995,20,24053,8,December 2022
276,2005,20,40518,8,December 2022
276,2010,20,49116,8,December 2022
276,2019,20,41779,8,December 2022
276,2020,20,22068,8,December 2022
276,2021,20,22113,8,December 2022
288,1995,19,286,8,December 2022
288,2005,19,429,8,December 2022
288,2010,19,931,8,December 2022
288,2019,19,1130,8,December 2022
288,2020,19,355,8,December 2022
288,2021,19,624,8,December 2022
288,1995,20,30,8,December 2022
288,2005,20,867,8,December 2022
288,2010,20,706,8,December 2022
288,2019,20,1490,8,December 2022
288,2020,20,191,8,December 2022
288,2021,20,664,8,December 2022
300,1995,19,10130,8,December 2022
300,2005,19,14765,8,December 2022
300,2010,19,15007,8,December 2022
300,2019,19,31348,8,December 2022
300,2020,19,7374,8,December 2022
300,2021,19,14705,8,December 2022
300,1995,20,4182,8,December 2022
300,2005,20,13455,8,December 2022
300,2010,20,13857,8,December 2022
300,2019,20,23003,8,December 2022
300,2020,20,6193,8,December 2022
300,2021,20,13666,8,December 2022
308,1995,19,108,8,December 2022
308,2005,19,99,8,December 2022
308,2010,19,110,8,December 2022
308,2019,19,188,8,December 2022
308,2020,19,54,8,December 2022
308,2021,19,47,8,December 2022
308,1995,20,76,8,December 2022
308,2005,20,71,8,December 2022
308,2010,20,112,8,December 2022
308,2019,20,562,8,December 2022
308,2020,20,181,8,December 2022
308,2021,20,231,8,December 2022
312,1995,19,640,8,December 2022
312,2005,19,372,8,December 2022
312,2010,19,392,8,December 2022
312,1995,20,458,8,December 2022
312,2005,20,306,8,December 2022
312,2010,20,510,8,December 2022
316,1995,19,1362,8,December 2022
316,2005,19,1228,8,December 2022
316,2010,19,1197,8,December 2022
316,2019,19,1667,8,December 2022
316,2020,19,328,8,December 2022
316,2021,19,79,8,December 2022
320,2010,19,1119,8,December 2022
320,2019,19,1752,8,December 2022
320,2020,19,396,8,December 2022
320,2021,19,602,8,December 2022
320,1995,20,216,8,December 2022
